Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.ext.awt.image.PadMode::ZERO_PAD	org.apache.batik.ext.awt.image.PadMode	org.apache.batik.ext.awt.image.PadMode	org.apache.batik.ext.awt.image.PadMode	true	public	org.apache.xmlgraphics:batik-awt-util:1.8	false	21
org.jfree:jfreechart:1.0.19	org.jfree.ui.TextAnchor::TOP_LEFT	org.jfree.ui.TextAnchor	org.jfree.ui.TextAnchor	org.jfree.ui.TextAnchor	true	public	org.jfree:jcommon:1.0.23	false	3
org.eclipse.jdt:ecj:3.21.0	java.lang.Class::output_notValid	org.eclipse.jdt.internal.compiler.util.Messages	java.lang.Class	java.lang.String	true	public	org.eclipse.jdt:ecj:3.21.0	true	1
net.sf.jasperreports:jasperreports:6.17.0	org.jfree.ui.RectangleEdge::TOP	org.jfree.ui.RectangleEdge	org.jfree.ui.RectangleEdge	org.jfree.ui.RectangleEdge	true	public	org.jfree:jcommon:1.0.23	false	2
ar.com.fdvs:DynamicJasper:5.3.2	net.sf.jasperreports.engine.export.JRHtmlExporterParameter::IMAGES_MAP	net.sf.jasperreports.engine.export.JRHtmlExporterParameter	net.sf.jasperreports.engine.export.JRHtmlExporterParameter	net.sf.jasperreports.engine.export.JRHtmlExporterParameter	true	public	net.sf.jasperreports:jasperreports:6.17.0	false	1
org.jfree:jfreechart:1.0.19	org.jfree.util.Rotation::CLOCKWISE	org.jfree.util.Rotation	org.jfree.util.Rotation	org.jfree.util.Rotation	true	public	org.jfree:jcommon:1.0.23	false	4
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute::WRITING_MODE_LTR	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	java.lang.Integer	true	public	org.apache.xmlgraphics:batik-gvt:1.8	false	1
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute::ADJUST_ALL	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	java.lang.Integer	true	public	org.apache.xmlgraphics:batik-gvt:1.8	false	2
org.jfree:jfreechart:1.0.19	org.jfree.ui.RectangleAnchor::RIGHT	org.jfree.ui.RectangleAnchor	org.jfree.ui.RectangleAnchor	org.jfree.ui.RectangleAnchor	true	public	org.jfree:jcommon:1.0.23	false	3
org.jfree:jfreechart:1.0.19	org.jfree.JCommon::INFO	org.jfree.JCommon	org.jfree.JCommon	org.jfree.ui.about.ProjectInfo	true	public	org.jfree:jcommon:1.0.23	false	1
