SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
org.apache.batik.anim.dom.SVGDOMImplementation$RadialGradientElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.AbstractElement	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.events.NodeEventTarget	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.w3c.dom.svg.SVGUseElement	xml-apis:xml-apis-ext:1.3.04	org.w3c.dom.events.EventTarget	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.dom.AbstractText	org.apache.xmlgraphics:batik-dom:1.8	org.w3c.dom.Text	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.dom.svg.SVGPathSegItem	org.apache.xmlgraphics:batik-svg-dom:1.8	org.w3c.dom.svg.SVGPathSeg	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.anim.dom.SAXSVGDocumentFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.util.SAXDocumentFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGOMAnimatedTransformList	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGAnimatedTransformList	public	xml-apis:xml-apis-ext:1.3.04	1
org.apache.batik.bridge.CursorManager	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.util.SVGConstants	public	org.apache.xmlgraphics:batik-util:1.8	1
org.jfree.chart.plot.DefaultDrawingSupplier	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.bridge.AnimatableSVGBridge	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.anim.dom.SVGAnimationTargetContext	public	org.apache.xmlgraphics:batik-anim:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$VkernElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
net.sf.jasperreports.engine.design.JRJdtCompiler$CompilationUnit	net.sf.jasperreports:jasperreports:6.17.0	org.eclipse.jdt.internal.compiler.env.ICompilationUnit	public	org.eclipse.jdt:ecj:3.21.0	1
