Callee Library,Field Name,Declared Class,Actual Class,Field Signature,Static,Visibility,Field Library,Reflective,Count
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.ComplexMap$LocalMap::map4,org.apache.flink.api.java.ComplexMap$LocalMap,org.apache.flink.api.java.ComplexMap$LocalMap,org.apache.flink.api.common.functions.MapFunction<java.lang.Integer, java.lang.Integer>,false,default,unknownLib,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm1,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass,int,false,public,unknownLib,true,452
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest$2::this$0,org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest$2,org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest$2,org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest,false,default,unknownLib,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.RecursiveClass::recurse,org.apache.flink.api.java.RecursiveClass,org.apache.flink.api.java.RecursiveClass,org.apache.flink.api.java.RecursiveClass,false,private,unknownLib,true,2
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass::dumm3,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass,double,false,public,unknownLib,true,428
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.ComplexMap$LocalMap::this$0,org.apache.flink.api.java.ComplexMap$LocalMap,org.apache.flink.api.java.ComplexMap$LocalMap,org.apache.flink.api.java.ComplexMap,false,default,unknownLib,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.operators.base.PartitionMapOperatorTest$1::val$closed,org.apache.flink.api.common.operators.base.PartitionMapOperatorTest$1,org.apache.flink.api.common.operators.base.PartitionMapOperatorTest$1,java.util.concurrent.atomic.AtomicBoolean,false,default,unknownLib,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.tuple.Tuple1::serialVersionUID,org.apache.flink.api.java.tuple.Tuple1,org.apache.flink.api.java.tuple.Tuple1,long,true,private,org.apache.flink:flink-core:1.14.0,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass::dumm4,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass,org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass,int[],false,public,unknownLib,true,433
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest$2::val$opened,org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest$2,org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest$2,java.util.concurrent.atomic.AtomicBoolean,false,default,unknownLib,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.NestedSelfReferencing::cycle,org.apache.flink.api.java.NestedSelfReferencing,org.apache.flink.api.java.NestedSelfReferencing,org.apache.flink.util.function.SerializableSupplier<org.apache.flink.api.java.NestedSelfReferencing>,false,private,unknownLib,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.ClosureCleanerTest$InnerComplexMap::this$0,org.apache.flink.api.java.ClosureCleanerTest$InnerComplexMap,org.apache.flink.api.java.ClosureCleanerTest$InnerComplexMap,org.apache.flink.api.java.ClosureCleanerTest,false,default,unknownLib,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.operators.base.PartitionMapOperatorTest$1::val$opened,org.apache.flink.api.common.operators.base.PartitionMapOperatorTest$1,org.apache.flink.api.common.operators.base.PartitionMapOperatorTest$1,java.util.concurrent.atomic.AtomicBoolean,false,default,unknownLib,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest$1::this$0,org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest$1,org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest$1,org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest,false,default,unknownLib,true,1
org.apache.flink:flink-core:1.14.0,org.apache.flink.api.java.ClosureCleanerTest$InnerComplexMap$LocalMap::map2,org.apache.flink.api.java.ClosureCleanerTest$InnerComplexMap$LocalMap,org.apache.flink.api.java.ClosureCleanerTest$InnerComplexMap$LocalMap,org.apache.flink.api.common.functions.MapFunction<java.lang.Integer, java.lang.Integer>,false,default,unknownLib,true,1
