SubClass,Sub Library,Super Class/Interface,Super Class/Interface Visibility,Super Library,Count
io.restassured.internal.ResponseSpecificationImpl$_body_closure1$_closure16,io.rest-assured:rest-assured:4.4.0,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.RequestSpecificationImpl$_partiallyApplyPathParams_closure36,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.RequestSpecificationImpl$_partiallyApplyPathParams_closure35,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.ResponseSpecificationImpl$_time_closure2,io.rest-assured:rest-assured:4.4.0,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.ResponseSpecificationImpl$_applyArguments_closure15,io.rest-assured:rest-assured:4.4.0,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.RequestSpecificationImpl$_headers_closure6,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.assertion.CookieMatcher$_getCookies_closure1$_closure2,io.rest-assured:rest-assured:4.4.0,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.RequestSpecificationImpl$_cookie_closure10,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.RequestSpecificationImpl$RestAssuredHttpBuilder,io.rest-assured:rest-assured:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.RequestSpecificationImpl$_removeUnnamedPathParam_closure3,io.rest-assured:rest-assured:4.4.0,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.authentication.ExplicitNoAuthScheme,io.rest-assured:rest-assured:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.RequestSpecificationImpl$_getMultiPartParams_closure45,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.ResponseSpecificationImpl$HamcrestAssertionClosure$_validate_closure3,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.ResponseSpecificationImpl$_statusCode_closure3,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.ResponseSpecificationImpl$HamcrestAssertionClosure$_validate_closure2,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.RequestSpecificationImpl$_header_closure8,io.rest-assured:rest-assured:4.4.0,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.ResponseSpecificationImpl$_cookie_closure9,io.rest-assured:rest-assured:4.4.0,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.ResponseSpecificationImpl$HamcrestAssertionClosure$_validate_closure2,io.rest-assured:rest-assured:4.4.0,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.ResponseSpecificationImpl$HamcrestAssertionClosure$_validate_closure3,io.rest-assured:rest-assured:4.4.0,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
groovy.xml.slurpersupport.GPathResult,org.codehaus.groovy:groovy-xml:3.0.8,groovy.lang.GroovyObjectSupport,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.path.json.mapper.factory.Jackson1ObjectMapperFactory,io.rest-assured:json-path:4.4.0,io.restassured.common.mapper.factory.ObjectMapperFactory,public,io.rest-assured:rest-assured-common:4.4.0,1
io.restassured.internal.ResponseSpecificationImpl$HamcrestAssertionClosure$_validateHeadersAndCookies_closure6,io.rest-assured:rest-assured:4.4.0,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.path.xml.mapper.factory.JAXBObjectMapperFactory,io.rest-assured:xml-path:4.4.0,io.restassured.common.mapper.factory.ObjectMapperFactory,public,io.rest-assured:rest-assured-common:4.4.0,1
io.restassured.internal.ResponseSpecificationImpl$_body_closure11,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.RequestSpecificationImpl$_getRedundantNamedPathParams_closure48,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.ResponseSpecificationImpl$HamcrestAssertionClosure$_validateHeadersAndCookies_closure5,io.rest-assured:rest-assured:4.4.0,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.support.ParameterUpdater$_updateCollectionParameter_closure2,io.rest-assured:rest-assured:4.4.0,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.ResponseSpecificationImpl$_cookies_closure8$_closure19,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.RequestSpecificationImpl$_getUnnamedPathParamValues_closure44,io.rest-assured:rest-assured:4.4.0,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.support.ParameterUpdater$_updateParameters_closure1,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
org.eclipse.yasson.internal.Unmarshaller,org.eclipse:yasson:1.0.6,javax.json.bind.serializer.DeserializationContext,public,jakarta.json.bind:jakarta.json.bind-api:1.0.2,1
io.restassured.matcher.DetailedCookieMatcher,io.rest-assured:rest-assured:4.4.0,org.hamcrest.core.CombinableMatcher,public,org.hamcrest:hamcrest:2.1,1
io.restassured.internal.ResponseSpecificationImpl$HamcrestAssertionClosure$_fireFailureListeners_closure4,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.ResponseSpecificationImpl$_body_closure1$_closure16,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.ResponseSpecificationImpl$HamcrestAssertionClosure$_validateHeadersAndCookies_closure6,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.ResponseSpecificationImpl$HamcrestAssertionClosure$_validateHeadersAndCookies_closure5,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.ResponseSpecificationImpl$_headers_closure5$_closure17,io.rest-assured:rest-assured:4.4.0,groovy.lang.Closure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.support.ParameterUpdater,io.rest-assured:rest-assured:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
org.apache.johnzon.core.JsonGeneratorImpl,org.apache.johnzon:johnzon-core:1.1.11,javax.json.stream.JsonGenerator,public,jakarta.json:jakarta.json-api:1.1.6,1
io.restassured.internal.ContentParser,io.rest-assured:rest-assured:4.4.0,groovy.lang.GroovyObject,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.assertion.BodyMatcher$_isXPathMatcher_closure3,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.RequestSpecificationImpl$_getUnnamedPathParams_closure42,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
io.restassured.internal.RequestSpecificationImpl$_header_closure8,io.rest-assured:rest-assured:4.4.0,org.codehaus.groovy.runtime.GeneratedClosure,public,org.codehaus.groovy:groovy:3.0.8,1
