CallerLibrary	CallerMethod	CalleeLibrary	setAccessible.CalledOn	Visibility	CalleeName	FieldSignature	Counts
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::codeRepos"	"java.util.List<com.capitalone.dashboard.model.RepoBranch>"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::collectorItemId"	"org.bson.types.ObjectId"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::duration"	"long"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::endTime"	"long"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::log"	"java.lang.String"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::number"	"java.lang.String"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::sourceChangeSet"	"java.util.List<com.capitalone.dashboard.model.SCM>"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::stages"	"java.util.List<com.capitalone.dashboard.model.BuildStage>"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::startedBy"	"java.lang.String"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::startTime"	"long"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Build::timestamp"	"long"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::_links"	"java.util.Map<java.lang.String, java.lang.Object>"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::durationMillis"	"java.lang.String"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::endTime"	"java.lang.String"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::error"	"com.capitalone.dashboard.model.Error"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::exec_node_logUrl"	"java.lang.String"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::log"	"java.lang.String"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::name"	"java.lang.String"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::parentId"	"java.lang.String"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::stageId"	"java.lang.String"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::startTimeMillis"	"java.lang.String"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.BuildStage::status"	"java.lang.String"	1
"com.google.code.gson:gson:2.7"	"com.google.gson.internal.bind.ReflectiveTypeAdapterFactory::getBoundFields(Lcom/google/gson/Gson;Lcom/google/gson/reflect/TypeToken;Ljava/lang/Class;)Ljava/util/Map;"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.CodeQuality::buildId"	"org.bson.types.ObjectId"	1
