CallerLibrary	ActualCalleeLibrary	ActualCalleeMethod	CalleeVisibility	Counts
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-web:4.3.7.RELEASE	org.springframework.web.bind.support.ConfigurableWebBindingInitializer::setValidator(Lorg/springframework/validation/Validator;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.config.annotation.DelegatingWebMvcConfiguration::setConfigurers(Ljava/util/List;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.config.AnnotationDrivenBeanDefinitionParser$CompositeUriComponentsContributorFactoryBean::setConversionService(Lorg/springframework/core/convert/ConversionService;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.config.AnnotationDrivenBeanDefinitionParser$CompositeUriComponentsContributorFactoryBean::setHandlerAdapter(Lorg/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerAdapter;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.handler.AbstractHandlerExceptionResolver::setOrder(I)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.handler.AbstractHandlerMapping::setCorsConfigurations(Ljava/util/Map;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.handler.AbstractHandlerMapping::setOrder(I)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.handler.SimpleUrlHandlerMapping::getUrlMap()Ljava/util/Map;	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.handler.SimpleUrlHandlerMapping::setUrlMap(Ljava/util/Map;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver::setContentNegotiationManager(Lorg/springframework/web/accept/ContentNegotiationManager;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver::setMessageConverters(Ljava/util/List;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver::setResponseBodyAdvice(Ljava/util/List;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter::setCallableInterceptors(Ljava/util/List;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter::setContentNegotiationManager(Lorg/springframework/web/accept/ContentNegotiationManager;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter::setDeferredResultInterceptors(Ljava/util/List;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter::setMessageConverters(Ljava/util/List;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter::setRequestBodyAdvice(Ljava/util/List;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter::setResponseBodyAdvice(Ljava/util/List;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter::setWebBindingInitializer(Lorg/springframework/web/bind/support/WebBindingInitializer;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping::setContentNegotiationManager(Lorg/springframework/web/accept/ContentNegotiationManager;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.view.ContentNegotiatingViewResolver::setContentNegotiationManager(Lorg/springframework/web/accept/ContentNegotiationManager;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.view.ContentNegotiatingViewResolver::setDefaultViews(Ljava/util/List;)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.view.ContentNegotiatingViewResolver::setOrder(I)V	public	1
org.springframework:spring-beans:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.view.ContentNegotiatingViewResolver::setViewResolvers(Ljava/util/List;)V	public	1
org.springframework:spring-core:4.3.7.RELEASE	org.slf4j:jcl-over-slf4j:1.7.25	org.apache.commons.logging.impl.SLF4JLog::isDebugEnabled()Z	public	1
org.springframework:spring-core:4.3.7.RELEASE	org.slf4j:jcl-over-slf4j:1.7.25	org.apache.commons.logging.LogFactory::getLog(Ljava/lang/Class;)Lorg/apache/commons/logging/Log;	public	1
org.springframework:spring-core:4.3.7.RELEASE	org.springframework:spring-web:4.3.7.RELEASE	org.springframework.web.method.annotation.AbstractNamedValueMethodArgumentResolver$NamedValueInfo::AbstractNamedValueMethodArgumentResolver$NamedValueInfo(Ljava/lang/String;ZLjava/lang/String;)V	public	1
org.springframework:spring-core:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.mvc.method.RequestMappingInfo$DefaultBuilder::mappingName(Ljava/lang/String;)Lorg/springframework/web/servlet/mvc/method/RequestMappingInfo$Builder;	public	1
org.springframework:spring-web:4.3.7.RELEASE	com.alibaba:fastjson:1.2.76	com.alibaba.fastjson.JSON::toJSONString(Ljava/lang/Object;)Ljava/lang/String;	public	1
org.springframework:spring-web:4.3.7.RELEASE	com.alibaba:fastjson:1.2.76	com.alibaba.fastjson.JSONObject::JSONObject()V	public	1
org.springframework:spring-web:4.3.7.RELEASE	org.slf4j:jcl-over-slf4j:1.7.25	org.apache.commons.logging.impl.SLF4JLog::isTraceEnabled()Z	public	1
org.springframework:spring-web:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.ModelAndView::ModelAndView()V	public	1
org.springframework:spring-web:4.3.7.RELEASE	org.springframework:spring-webmvc:4.3.7.RELEASE	org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod$ConcurrentResultHandlerMethod$1::call()Ljava/lang/Object;	public	1
javax.xml.bind:jaxb-api:2.2.11	com.sun.xml.bind:jaxb-impl:2.2.11	com.sun.xml.bind.v2.ContextFactory::createContext([Ljava/lang/Class;Ljava/util/Map;)Ljavax/xml/bind/JAXBContext;	public	1
org.springframework:spring-beans:4.2.5.RELEASE	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.capitalone.dashboard.collector.CollectorTask::onShutdown()V	public	1
org.springframework:spring-beans:4.2.5.RELEASE	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.capitalone.dashboard.collector.CollectorTask::onStartup()V	public	1
org.springframework:spring-beans:4.2.5.RELEASE	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.capitalone.dashboard.config.MongoConfig::mongoTemplate()Lorg/springframework/data/mongodb/core/MongoTemplate;	public	1
org.springframework:spring-beans:4.2.5.RELEASE	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.capitalone.dashboard.config.MongoConfig::propertySourcesPlaceholderConfigurer()Lorg/springframework/context/support/PropertySourcesPlaceholderConfigurer;	public	1
org.springframework:spring-beans:4.2.5.RELEASE	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.capitalone.dashboard.testutil.BaseCollectorTestConfig::restOperationsSupplier()Lcom/capitalone/dashboard/collector/RestOperationsSupplier;	public	1
org.springframework:spring-beans:4.2.5.RELEASE	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.capitalone.dashboard.testutil.BaseCollectorTestConfig::taskScheduler()Lorg/springframework/scheduling/TaskScheduler;	public	1
org.springframework:spring-beans:4.2.5.RELEASE	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.capitalone.dashboard.testutil.FongoConfig::mongo()Lcom/mongodb/Mongo;	public	1
org.springframework:spring-beans:4.2.5.RELEASE	com.github.fakemongo:fongo:2.0.3	com.github.fakemongo.Fongo::Fongo(Ljava/lang/String;)V	public	1
org.springframework:spring-beans:4.2.5.RELEASE	com.github.fakemongo:fongo:2.0.3	com.mongodb.MockMongoClient::close()V	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.slf4j:slf4j-api:1.7.13	org.slf4j.LoggerFactory::getLogger(Ljava/lang/Class;)Lorg/slf4j/Logger;	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework:spring-core:4.2.5.RELEASE	org.springframework.core.io.support.PropertiesLoaderSupport::setIgnoreResourceNotFound(Z)V	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework:spring-core:4.2.5.RELEASE	org.springframework.core.io.support.PropertiesLoaderSupport::setLocations([Lorg/springframework/core/io/Resource;)V	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport::setCustomImplementation(Ljava/lang/Object;)V	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport::setEvaluationContextProvider(Lorg/springframework/data/repository/query/EvaluationContextProvider;)V	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport::setLazyInit(Z)V	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport::setNamedQueries(Lorg/springframework/data/repository/core/NamedQueries;)V	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport::setQueryLookupStrategyKey(Lorg/springframework/data/repository/query/QueryLookupStrategy$Key;)V	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport::setRepositoryBaseClass(Ljava/lang/Class;)V	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport::setRepositoryInterface(Ljava/lang/Class;)V	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.config.AbstractMongoConfiguration::customConversions()Lorg/springframework/data/mongodb/core/convert/CustomConversions;	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.config.AbstractMongoConfiguration::isNewStrategyFactory()Lorg/springframework/data/support/IsNewStrategyFactory;	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.config.AbstractMongoConfiguration::mappingMongoConverter()Lorg/springframework/data/mongodb/core/convert/MappingMongoConverter;	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.config.AbstractMongoConfiguration::mongoDbFactory()Lorg/springframework/data/mongodb/MongoDbFactory;	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.config.AbstractMongoConfiguration::mongoMappingContext()Lorg/springframework/data/mongodb/core/mapping/MongoMappingContext;	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.repository.support.MongoRepositoryFactoryBean::setCreateIndexesForQueryMethods(Z)V	public	1
org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.repository.support.MongoRepositoryFactoryBean::setMongoOperations(Lorg/springframework/data/mongodb/core/MongoOperations;)V	public	1
org.springframework:spring-core:4.2.5.RELEASE	org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.beans.factory.support.AbstractBeanFactory::resolveEmbeddedValue(Ljava/lang/String;)Ljava/lang/String;	public	1
org.springframework:spring-core:4.2.5.RELEASE	org.springframework:spring-test:4.2.5.RELEASE	org.springframework.test.context.junit4.SpringJUnit4ClassRunner::withPotentialRepeat(Lorg/junit/runners/model/FrameworkMethod;Ljava/lang/Object;Lorg/junit/runners/model/Statement;)Lorg/junit/runners/model/Statement;	protected	1
org.springframework:spring-expression:4.2.5.RELEASE	org.springframework:spring-core:4.2.5.RELEASE	org.springframework.core.MethodParameter::MethodParameter(Ljava/lang/reflect/Method;I)V	public	1
org.springframework.data:spring-data-commons:1.11.0.RELEASE	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.capitalone.dashboard.repository.FeatureRepositoryImpl::findByActiveEndingSprints(Ljava/lang/String;Ljava/lang/String;Lorg/bson/types/ObjectId;Ljava/lang/String;Z)Ljava/util/List;	public	1
org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.repository.support.QueryDslMongoRepository::findAll(Lcom/mysema/query/types/Predicate;)Ljava/lang/Iterable;	public	1
org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.repository.support.SimpleMongoRepository::delete(Ljava/io/Serializable;)V	public	1
org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.repository.support.SimpleMongoRepository::delete(Ljava/lang/Iterable;)V	public	1
org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.repository.support.SimpleMongoRepository::deleteAll()V	public	1
org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.repository.support.SimpleMongoRepository::findAll()Ljava/lang/Iterable;	public	1
org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.repository.support.SimpleMongoRepository::findAll(Lorg/springframework/data/domain/Sort;)Ljava/util/List;	public	1
org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.repository.support.SimpleMongoRepository::findOne(Ljava/io/Serializable;)Ljava/lang/Object;	public	1
org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.repository.support.SimpleMongoRepository::save(Ljava/lang/Iterable;)Ljava/util/List;	public	1
org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mongodb.repository.support.SimpleMongoRepository::save(Ljava/lang/Object;)Ljava/lang/Object;	public	1
com.fasterxml.jackson.core:jackson-databind:2.12.3	com.fasterxml.jackson.core	com.fasterxml.jackson.core.JsonGenerator::writeStringField(Ljava/lang/String;Ljava/lang/String;)V	public	1
com.fasterxml.jackson.core:jackson-databind:2.12.3	com.fasterxml.jackson.core	com.fasterxml.jackson.core.JsonLocation::getByteOffset()J	public	1
com.fasterxml.jackson.core:jackson-databind:2.12.3	com.fasterxml.jackson.core	com.fasterxml.jackson.core.JsonLocation::getCharOffset()J	public	1
com.fasterxml.jackson.core:jackson-databind:2.12.3	com.fasterxml.jackson.core	com.fasterxml.jackson.core.JsonLocation::getColumnNr()I	public	1
com.fasterxml.jackson.core:jackson-databind:2.12.3	com.fasterxml.jackson.core	com.fasterxml.jackson.core.JsonLocation::getLineNr()I	public	1
com.fasterxml.jackson.core:jackson-databind:2.12.3	com.fasterxml.jackson.core	com.fasterxml.jackson.core.JsonLocation::getSourceRef()Ljava/lang/Object;	public	1
com.fasterxml.jackson.core:jackson-databind:2.12.3	com.fasterxml.jackson.core	com.fasterxml.jackson.core.JsonParser::nextFieldName()Ljava/lang/String;	public	2
com.fasterxml.jackson.core:jackson-databind:2.12.3	com.fasterxml.jackson.core	com.fasterxml.jackson.core.JsonProcessingException::getLocation()Lcom/fasterxml/jackson/core/JsonLocation;	public	1
com.fasterxml.jackson.core:jackson-databind:2.12.3	com.fasterxml.jackson.core	com.fasterxml.jackson.core.JsonProcessingException::getOriginalMessage()Ljava/lang/String;	public	1
com.fasterxml.jackson.core:jackson-databind:2.12.3	com.fasterxml.jackson.core	com.fasterxml.jackson.core.JsonStreamContext::inArray()Z	public	4
com.fasterxml.jackson.core:jackson-databind:2.12.3	com.fasterxml.jackson.core	com.fasterxml.jackson.core.JsonStreamContext::inObject()Z	public	7
com.fasterxml.jackson.core:jackson-databind:2.12.3	com.fasterxml.jackson.core	com.fasterxml.jackson.core.JsonStreamContext::JsonStreamContext()V	protected	1
com.fasterxml.jackson.core:jackson-databind:2.12.3	com.fasterxml.jackson.core	com.fasterxml.jackson.core.JsonToken::id()I	public	2
com.fasterxml.jackson.core:jackson-databind:2.12.5	com.fasterxml.jackson.core:jackson-core:2.12.5	com.fasterxml.jackson.core.json.ReaderBasedJsonParser::nextFieldName()Ljava/lang/String;	public	1
