Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
com.google.code.gson:gson:2.8.8	com.google.gson.functional.FieldExclusionTest$Outer$Inner::value	com.google.gson.functional.FieldExclusionTest$NestedClass	com.google.gson.functional.FieldExclusionTest$Outer$Inner	java.lang.String	FALSE	private	unknownLib	TRUE	8
com.google.code.gson:gson:2.8.8	com.google.gson.functional.InheritanceTest$ClassWithSubInterfacesOfCollection::queue	com.google.gson.functional.InheritanceTest$ClassWithSubInterfacesOfCollection	com.google.gson.functional.InheritanceTest$ClassWithSubInterfacesOfCollection	java.util.Queue<java.lang.Long>	FALSE	private	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.ObjectTest$Department::name	com.google.gson.functional.ObjectTest$Department	com.google.gson.functional.ObjectTest$Department	java.lang.String	FALSE	public	unknownLib	TRUE	10
com.google.code.gson:gson:2.8.8	com.google.gson.functional.MoreSpecificTypeSerializationTest$Sub::s	com.google.gson.functional.MoreSpecificTypeSerializationTest$Sub	com.google.gson.functional.MoreSpecificTypeSerializationTest$Sub	int	FALSE	default	unknownLib	TRUE	6
com.google.code.gson:gson:2.8.8	com.google.gson.functional.TypeVariableTest$Foo::map	com.google.gson.functional.TypeVariableTest$Foo	com.google.gson.functional.TypeVariableTest$Foo	"java.util.Map<S, java.util.List<T>>"	FALSE	public	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$GadgetWithPrimitivePart::part	com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$GadgetWithPrimitivePart	com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$GadgetWithPrimitivePart	long	FALSE	default	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.ReusedTypeVariablesFullyResolveTest$TestEnumSetCollection::collection	com.google.gson.functional.ReusedTypeVariablesFullyResolveTest$BaseCollection	com.google.gson.functional.ReusedTypeVariablesFullyResolveTest$TestEnumSetCollection	C	FALSE	public	unknownLib	TRUE	1
com.google.code.gson:gson:2.8.8	com.google.gson.common.TestTypes$ClassWithBaseArrayField::base	com.google.gson.common.TestTypes$ClassWithBaseArrayField	com.google.gson.common.TestTypes$ClassWithBaseArrayField	com.google.gson.common.TestTypes$Base[]	FALSE	public	unknownLib	TRUE	4
com.google.code.gson:gson:2.8.8	com.google.gson.functional.StreamingTypeAdaptersTest$Truck::passengers	com.google.gson.functional.StreamingTypeAdaptersTest$Truck	com.google.gson.functional.StreamingTypeAdaptersTest$Truck	java.util.List<com.google.gson.functional.StreamingTypeAdaptersTest$Person>	FALSE	default	unknownLib	TRUE	18
com.google.code.gson:gson:2.8.8	com.google.gson.functional.MoreSpecificTypeSerializationTest$ClassWithContainersOfParameterizedBaseFields::map	com.google.gson.functional.MoreSpecificTypeSerializationTest$ClassWithContainersOfParameterizedBaseFields	com.google.gson.functional.MoreSpecificTypeSerializationTest$ClassWithContainersOfParameterizedBaseFields	"java.util.Map<java.lang.String, com.google.gson.functional.MoreSpecificTypeSerializationTest$ParameterizedBase<java.lang.String>>"	FALSE	default	unknownLib	TRUE	4
