Class Name	Class Visibility	Class Library	Usage	Used In Library
javax.validation.GroupDefinitionException	public	javax.validation:validation-api:1.1.0.Final	instantiation	org.hibernate:hibernate-validator:5.1.0.Final
com.google.gson.JsonDeserializer	public	com.google.code.gson:gson:2.2.4	cast	br.com.caelum:vraptor:4.2.2
javax.validation.metadata.ElementDescriptor	public	javax.validation:validation-api:1.1.0.Final	subtyping	org.hibernate:hibernate-validator:5.1.0.Final
com.google.common.base.Throwables	public	com.google.guava:guava:15.0	method call	br.com.caelum:vraptor:4.2.2
org.apache.commons.fileupload.FileUploadBase$SizeLimitExceededException	public	commons-fileupload:commons-fileupload:1.3.1	method call	br.com.caelum:vraptor:4.2.2
com.google.common.collect.Sets$3	default	com.google.guava:guava:15.0	method call	br.com.caelum:vraptor:4.2.2
javax.servlet.http.HttpServletResponse	public	javax.servlet:javax.servlet-api:3.1.0	cast	br.com.caelum:vraptor:4.2.2
com.google.common.base.Preconditions	public	com.google.guava:guava:15.0	method call	br.com.caelum:vraptor:4.2.2
com.google.common.collect.ForwardingMap	public	com.google.guava:guava:15.0	subtyping	br.com.caelum:vraptor:4.2.2
br.com.caelum.vraptor.view.LinkToHandlerTest$TestController$linkTo$path	public	unknownLib	Class.forName	br.com.caelum:vraptor:4.2.2
javax.validation.ParameterNameProvider	public	javax.validation:validation-api:1.1.0.Final	cast	org.hibernate:hibernate-validator:5.1.0.Final
javax.xml.bind.ValidationException	public	javax.xml.bind	subtyping	org.hibernate:hibernate-validator:5.1.0.Final
com.google.gson.JsonSyntaxException	public	com.google.code.gson:gson:2.2.4	instantiation	br.com.caelum:vraptor:4.2.2
com.google.common.collect.SingletonImmutableList	default	com.google.guava:guava:15.0	method call	br.com.caelum:iogi:1.0.1
com.thoughtworks.xstream.converters.extended.DurationConverter	public	com.thoughtworks.xstream:xstream:1.4.7	Class.forName	com.thoughtworks.xstream:xstream:1.4.7
com.thoughtworks.xstream.converters.extended.CharsetConverter	public	com.thoughtworks.xstream:xstream:1.4.7	Class.forName	com.thoughtworks.xstream:xstream:1.4.7
java.sql.Timestamp	public	java.sql	Class.forName	com.thoughtworks.xstream:xstream:1.4.7
javax.inject.Named	public	javax.inject:javax.inject:1	cast	org.jboss.weld:weld-core-impl:2.1.2.Final
org.xml.sax.InputSource	public	org.xml.sax	instantiation	org.jboss.weld:weld-core-impl:2.1.2.Final
com.google.gson.JsonPrimitive	public	com.google.code.gson:gson:2.2.4	instantiation	br.com.caelum:vraptor:4.2.2
javax.inject.Qualifier	public	javax.inject:javax.inject:1	annotation	org.hibernate:hibernate-validator-cdi:5.1.0.Final
com.google.common.base.Function	public	com.google.guava:guava:15.0	subtyping	br.com.caelum:vraptor:4.2.2
br.com.caelum.iogi.reflection.NewObject	public	br.com.caelum:iogi:1.0.1	method call	br.com.caelum:vraptor:4.2.2
com.google.common.cache.LocalCache$LocalManualCache	default	com.google.guava:guava:15.0	method call	br.com.caelum:vraptor:4.2.2
javax.enterprise.inject.spi.AnnotatedParameter	public	javax.enterprise:cdi-api:1.1	cast	org.jboss.weld:weld-core-impl:2.1.2.Final
java.sql.Date	public	java.sql	cast	com.google.code.gson:gson:2.2.4
com.thoughtworks.xstream.converters.extended.StackTraceElementConverter	public	com.thoughtworks.xstream:xstream:1.4.7	Class.forName	com.thoughtworks.xstream:xstream:1.4.7
com.google.gson.Gson	public	com.google.code.gson:gson:2.2.4	method call	br.com.caelum:vraptor:4.2.2
java.util.LinkedHashMap	public	unknownLib	Class.forName	com.thoughtworks.xstream:xstream:1.4.7
com.google.gson.GsonBuilder	public	com.google.code.gson:gson:2.2.4	instantiation	br.com.caelum:vraptor:4.2.2
org.xmlpull.mxp1.MXParser	public	xpp3:xpp3_min:1.1.4c	Class.forName	xmlpull:xmlpull:1.1.3.1
com.thoughtworks.xstream.converters.reflection.PureJavaReflectionProvider	public	com.thoughtworks.xstream:xstream:1.4.7	instantiation	br.com.caelum:vraptor:4.2.2
br.com.caelum.vraptor.serialization.gson.MessageGsonConverter	public	br.com.caelum:vraptor:4.2.2	method call	com.google.code.gson:gson:2.2.4
com.google.common.collect.LinkedListMultimap	default	com.google.guava:guava:15.0	method call	br.com.caelum:iogi:1.0.1
com.google.common.collect.Sets	public	com.google.guava:guava:15.0	method call	br.com.caelum:vraptor:4.2.2
