Class Name	Class Visibility	Class Library	Usage	Used In Library
org.thymeleaf.cache.StandardCache	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
com.fasterxml.jackson.annotation.JsonAlias	public	com.fasterxml.jackson.core:jackson-annotations:2.11.3	cast	com.fasterxml.jackson.core:jackson-databind:2.11.3
com.fasterxml.jackson.annotation.JsonAnySetter	public	com.fasterxml.jackson.core:jackson-annotations:2.11.3	cast	com.fasterxml.jackson.core:jackson-databind:2.11.3
org.springframework.core.NestedRuntimeException	public	org.springframework:spring-core:5.1.0.RELEASE	cast	org.springframework:spring-beans:5.1.0.RELEASE
org.springframework.core.io.support.ResourcePatternResolver	public	org.springframework:spring-core:5.1.0.RELEASE	subtyping	org.springframework:spring-context:5.1.0.RELEASE
org.springframework.validation.FieldError	public	org.springframework:spring-context:5.1.0.RELEASE	cast	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.springframework.core.MethodParameter	public	org.springframework:spring-core:5.1.0.RELEASE	instantiation	org.springframework:spring-expression:5.1.0.RELEASE
org.attoparser.trace.MarkupTraceEvent$DocTypeTraceEvent	public	org.attoparser:attoparser:2.0.5.RELEASE	method call	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
org.thymeleaf.templateparser.markup.TemplateFragmentMarkupReferenceResolver	default	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	org.attoparser:attoparser:2.0.5.RELEASE
org.springframework.core.NestedRuntimeException	public	org.springframework:spring-core:5.1.0.RELEASE	subtyping	org.springframework:spring-web:5.1.0.RELEASE
com.fasterxml.jackson.annotation.JsonIgnoreProperties	public	com.fasterxml.jackson.core:jackson-annotations:2.11.3	cast	com.fasterxml.jackson.core:jackson-databind:2.11.3
org.thymeleaf.templateengine.conversion.conversion2.Conversion2Date	public	unknownLib	Class.forName	ognl:ognl:3.1.26
org.thymeleaf.standard.expression.AbstractStandardConversionService	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	subtyping	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.springframework.jndi.JndiPropertySource	public	org.springframework:spring-context:5.1.0.RELEASE	instantiation	org.springframework:spring-web:5.1.0.RELEASE
org.hamcrest.Matcher	public	org.hamcrest:hamcrest-core:1.1	cast	org.mockito:mockito-core:1.9.5
org.springframework.util.Assert	default	org.springframework:spring-core:5.1.0.RELEASE	method call	org.springframework:spring-expression:5.1.0.RELEASE
org.springframework.beans.MutablePropertyValues	public	org.springframework:spring-beans:5.1.0.RELEASE	instantiation	org.springframework:spring-context:5.1.0.RELEASE
org.springframework.core.io.support.ResourceArrayPropertyEditor	public	org.springframework:spring-core:5.1.0.RELEASE	instantiation	org.springframework:spring-beans:5.1.0.RELEASE
org.springframework.core.env.StandardEnvironment	public	org.springframework:spring-core:5.1.0.RELEASE	subtyping	org.springframework:spring-web:5.1.0.RELEASE
com.fasterxml.jackson.core.Versioned	public	com.fasterxml.jackson.core:jackson-core:2.11.3	subtyping	com.fasterxml.jackson.core:jackson-databind:2.11.3
org.springframework.core.env.ConfigurableEnvironment	public	org.springframework:spring-core:5.1.0.RELEASE	cast	org.springframework:spring-webmvc:5.1.0.RELEASE
org.springframework.context.support.StaticApplicationContext	public	org.springframework:spring-context:5.1.0.RELEASE	subtyping	org.springframework:spring-web:5.1.0.RELEASE
org.thymeleaf.util.FastStringWriter	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	instantiation	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.thymeleaf.expression.Messages	public	org.thymeleaf:thymeleaf:3.0.12-SNAPSHOT	method call	org.springframework:spring-expression:5.1.0.RELEASE
javax.servlet.ServletResponseWrapper	public	javax.servlet:javax.servlet-api:3.1.0	cast	org.springframework:spring-web:5.1.0.RELEASE
org.springframework.beans.factory.InitializingBean	public	org.springframework:spring-beans:5.1.0.RELEASE	subtyping	org.springframework:spring-context:5.1.0.RELEASE
org.springframework.util.Assert	public	org.springframework:spring-core:5.1.0.RELEASE	method call	org.springframework:spring-context:5.1.0.RELEASE
java.lang.Byte	public	unknownLib	Class.forName	ognl:ognl:3.1.26
org.attoparser.trace.MarkupTraceEvent$ProcessingInstructionTraceEvent	public	org.attoparser:attoparser:2.0.5.RELEASE	cast	org.thymeleaf:thymeleaf-testing:3.0.5-SNAPSHOT
org.springframework.context.event.SourceFilteringListener	public	org.springframework:spring-context:5.1.0.RELEASE	instantiation	org.springframework:spring-webmvc:5.1.0.RELEASE
org.springframework.web.reactive.result.view.AbstractView	public	org.springframework:spring-webflux:5.1.0.RELEASE	subtyping	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
org.springframework.expression.spel.support.StandardEvaluationContext	public	org.springframework:spring-expression:5.1.0.RELEASE	cast	org.thymeleaf:thymeleaf-spring5:3.0.12-SNAPSHOT
